StartTime,CookTime,PlatenTime,CookZone,RearSP,MidSP,FrontSP,RearPID,MidPID,FrontPID
Time: 2016 Jan 22 08:54:03,156,10,2910,1406,1406,1406,"[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 100, 1, 32767, -50, -22222]"
Time,RearTemp,MiddleTemp,FrontTemp,UpGrate,LoGrate,RearPWM,MiddlePWM,FrontPWM,UpPWM,LoPWM
56,204,185,229,238,242,1000,1000,1000,1000,1000
57,207,189,234,245,248,1000,1000,1000,1000,1000
58,207,189,234,245,248,1000,1000,1000,1000,1000
59,207,192,239,252,254,980,1000,1000,1000,1000
60,212,192,239,252,254,980,1000,1000,1000,1000
61,212,192,239,257,259,0,1000,1000,1000,1000
62,218,196,244,257,259,0,1000,1000,1000,1000
63,218,196,244,257,259,0,1000,1000,1000,1000
64,221,201,249,262,265,1000,1000,1000,1000,1000
65,221,201,249,262,265,1000,1000,1000,1000,1000
66,226,205,254,269,272,910,1000,1000,1000,1000
67,226,205,254,269,272,910,1000,1000,1000,1000
68,230,209,260,274,277,1000,1000,1000,1000,1000
69,230,209,260,274,277,1000,1000,1000,1000,1000
70,230,209,260,280,282,865,1000,1000,1000,1000
71,235,213,265,280,282,865,1000,1000,1000,1000
72,235,213,265,280,282,865,1000,0,1000,1000
73,239,219,269,286,288,1000,1000,0,1000,1000
74,239,219,269,286,288,1000,1000,0,1000,1000
75,242,223,274,292,294,1000,1000,1000,1000,1000
76,242,223,274,292,294,1000,1000,1000,1000,1000
77,247,227,279,297,300,805,1000,1000,1000,1000
78,247,227,279,297,300,805,1000,1000,1000,1000
79,252,232,284,303,306,780,1000,880,1000,1000
80,252,232,284,303,306,780,1000,880,1000,1000
81,252,232,289,309,311,1000,1000,855,1000,1000
82,256,237,289,309,311,1000,1000,855,1000,1000
83,256,237,289,309,311,1000,1000,1000,1000,1000
84,260,241,294,314,318,1000,1000,1000,1000,1000
85,260,241,294,314,318,1000,1000,1000,1000,1000
86,265,246,299,321,323,715,1000,810,1000,1000
87,265,246,299,321,323,715,1000,810,1000,1000
88,269,252,305,326,329,1000,1000,0,1000,1000
89,269,252,305,326,329,1000,1000,0,1000,1000
90,273,256,309,331,335,1000,1000,1000,1000,1000
91,273,256,309,331,335,1000,1000,1000,1000,1000
92,273,256,309,331,341,0,1000,735,1000,1000
93,279,261,316,339,341,0,1000,735,1000,1000
94,279,261,316,339,341,0,1000,710,1000,1000
95,284,266,321,345,346,620,1000,710,1000,1000
96,284,266,321,345,346,620,1000,710,1000,1000
97,289,271,325,351,352,595,1000,685,1000,1000
98,289,271,325,351,352,595,1000,685,1000,1000
99,293,275,330,356,359,1000,1000,1000,1000,1000
100,293,275,330,356,359,1000,1000,1000,1000,1000
101,293,279,337,362,364,1000,1000,1000,1000,1000
102,297,279,337,362,364,1000,1000,1000,1000,1000
103,297,279,337,362,369,530,1000,0,1000,1000
104,302,285,341,367,369,530,1000,0,1000,1000
105,302,285,341,367,369,530,1000,0,1000,1000
106,307,289,346,372,376,505,1000,1000,1000,1000
107,307,289,346,372,376,505,1000,1000,1000,1000
108,310,293,352,379,380,1000,1000,1000,1000,1000
109,310,293,352,379,380,1000,1000,1000,1000,1000
110,310,297,356,384,386,0,1000,1000,1000,1000
111,317,297,356,384,386,0,1000,1000,1000,1000
112,317,297,356,390,391,1000,1000,0,1000,1000
113,320,304,361,390,391,1000,1000,0,1000,1000
114,320,304,361,390,391,1000,1000,1000,1000,1000
115,324,307,367,395,397,1000,1000,1000,1000,1000
116,324,307,367,395,397,1000,1000,1000,1000,1000
117,328,311,371,401,402,1000,1000,1000,1000,1000
118,328,311,371,401,402,1000,1000,1000,1000,1000
119,333,316,375,406,408,375,1000,460,1000,1000
120,333,316,375,406,408,375,1000,460,1000,1000
121,336,320,380,412,413,1000,1000,1000,1000,1000
122,336,320,380,412,413,1000,1000,1000,1000,1000
123,336,320,380,412,413,335,1000,1000,1000,1000
124,341,324,386,418,419,335,1000,1000,1000,1000
125,341,324,386,418,419,335,1000,1000,1000,1000
126,344,328,391,424,424,1000,1000,1000,1000,1000
127,344,328,391,424,424,1000,1000,1000,1000,1000
128,349,333,396,429,429,295,1000,375,1000,1000
129,349,333,396,429,429,295,1000,375,1000,1000
130,353,337,401,435,436,1000,1000,1000,1000,1000
131,353,337,401,435,436,1000,1000,1000,1000,1000
132,353,337,401,441,443,250,1000,1000,1000,1000
133,358,341,406,441,443,250,1000,1000,1000,1000
134,358,341,406,446,447,1000,1000,310,1000,1000
135,362,346,411,446,447,1000,1000,310,1000,1000
136,362,346,411,446,447,1000,1000,310,1000,1000
137,366,351,417,452,454,1000,1000,285,1000,1000
138,366,351,417,452,454,1000,1000,285,1000,1000
139,370,355,421,458,458,1000,1000,1000,1000,1000
140,370,355,421,458,458,1000,1000,1000,1000,1000
141,375,359,426,463,464,165,1000,1000,1000,1000
142,375,359,426,463,464,165,1000,1000,1000,1000
143,378,363,430,468,469,1000,1000,1000,1000,1000
144,378,363,430,468,469,1000,1000,1000,1000,1000
145,378,363,430,468,469,1000,1000,200,1000,1000
146,381,368,436,473,475,1000,1000,200,1000,1000
147,381,368,436,473,475,1000,1000,200,1000,1000
148,385,372,441,480,480,1000,1000,1000,1000,1000
149,385,372,441,480,480,1000,1000,1000,1000,1000
150,387,376,445,484,485,1000,1000,1000,1000,1000
151,387,376,445,484,485,1000,1000,1000,1000,1000
152,393,380,450,490,491,0,1000,1000,1000,1000
153,393,380,450,490,491,0,1000,1000,1000,1000
154,393,380,450,496,495,1000,1000,1000,1000,1000
155,396,384,456,496,495,1000,1000,1000,1000,1000
156,396,384,456,496,495,1000,1000,1000,1000,1000
157,400,387,460,502,501,1000,1000,1000,1000,1000
158,400,387,460,502,501,1000,1000,1000,1000,1000
159,404,392,465,506,507,1000,1000,80,1000,1000
160,404,392,465,506,507,1000,1000,80,1000,1000
161,408,397,470,512,513,1000,1000,55,1000,1000
162,408,397,470,512,513,1000,1000,55,1000,1000
163,412,400,475,517,517,980,1000,1000,1000,1000
164,412,400,475,517,517,980,1000,1000,1000,1000
165,412,400,480,523,523,0,1000,0,1000,1000
