StartTime,CookTime,PlatenTime,CookZone,RearSP,MidSP,FrontSP,RearPID,MidPID,FrontPID
Time: 2016 Jan 22 14:35:49,155,10,3000,1406,1406,1406,"[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 100, 1, 32767, -50, -22222]"
Time,RearTemp,MiddleTemp,FrontTemp,UpGrate,LoGrate,RearPWM,MiddlePWM,FrontPWM,UpPWM,LoPWM
99,1366,1347,1369,1469,1463,210,150,305,180,235
100,1368,1346,1369,1469,1463,0,150,310,180,235
101,1368,1346,1369,1469,1463,0,150,310,180,235
102,1368,1347,1369,1469,1463,200,150,0,180,235
103,1368,1347,1369,1469,1463,200,150,0,180,235
104,1369,1349,1369,1469,1464,0,150,0,75,235
105,1369,1349,1369,1469,1464,0,150,0,75,235
106,1369,1349,1369,1469,1464,0,150,305,175,235
107,1369,1347,1369,1469,1464,195,150,305,175,235
108,1369,1347,1369,1469,1464,195,150,305,175,235
109,1370,1347,1369,1470,1464,0,45,305,175,235
110,1370,1347,1369,1470,1464,0,45,305,175,235
111,1370,1349,1368,1469,1464,190,150,0,175,240
112,1370,1349,1368,1469,1464,190,150,0,175,240
113,1371,1347,1369,1470,1464,0,45,305,175,135
114,1371,1347,1369,1470,1464,0,45,305,175,135
115,1371,1347,1369,1470,1464,190,150,0,175,235
116,1370,1349,1369,1469,1464,190,150,0,175,235
117,1370,1349,1369,1469,1464,190,150,305,175,240
118,1371,1347,1368,1469,1464,0,150,305,175,240
119,1371,1347,1368,1469,1464,0,150,305,175,245
120,1371,1349,1367,1469,1464,185,150,0,175,245
121,1371,1349,1367,1469,1464,185,150,0,175,245
122,1372,1349,1368,1470,1464,0,45,295,175,140
123,1372,1349,1368,1470,1464,0,45,295,175,140
124,1372,1349,1367,1469,1464,180,150,295,175,245
125,1372,1349,1367,1469,1464,180,150,295,175,245
126,1372,1349,1367,1469,1464,180,150,0,175,245
127,1372,1350,1367,1469,1464,180,150,0,175,245
128,1372,1350,1367,1469,1464,180,150,295,175,245
129,1372,1349,1367,1469,1464,180,150,295,175,245
130,1372,1349,1367,1469,1464,180,150,295,175,245
131,1373,1349,1367,1470,1464,0,45,295,175,245
132,1373,1349,1367,1470,1464,0,45,295,175,245
133,1373,1349,1366,1470,1465,175,145,295,70,250
134,1373,1349,1366,1470,1465,175,145,295,70,250
135,1373,1349,1365,1469,1464,0,150,295,175,255
136,1374,1349,1365,1469,1464,0,150,295,175,255
137,1374,1349,1365,1469,1464,175,150,0,175,150
138,1373,1350,1366,1469,1464,175,150,0,175,150
139,1373,1350,1366,1469,1464,175,45,290,70,255
140,1373,1350,1365,1470,1465,175,45,290,70,255
141,1373,1350,1365,1470,1465,175,45,290,70,255
142,1374,1351,1365,1470,1464,0,145,0,175,255
143,1374,1351,1365,1470,1464,0,145,0,175,255
144,1374,1350,1365,1470,1464,170,145,290,175,255
145,1374,1350,1365,1470,1464,170,145,290,175,255
146,1374,1350,1363,1470,1464,170,145,0,175,265
147,1374,1351,1363,1470,1464,170,145,0,175,265
148,1374,1351,1363,1470,1463,170,145,285,180,265
149,1374,1351,1363,1470,1463,170,145,285,180,265
150,1374,1351,1363,1470,1463,170,145,285,180,265
151,1375,1352,1363,1469,1464,0,150,0,75,265
152,1375,1352,1363,1469,1464,0,150,0,75,265
153,1374,1352,1363,1469,1464,170,150,280,175,265
154,1374,1352,1363,1469,1464,170,150,280,175,265
155,1375,1352,1362,1470,1461,0,45,280,190,270
156,1375,1352,1362,1470,1461,0,45,280,190,270
157,1375,1352,1362,1469,1461,170,150,0,190,270
158,1374,1353,1362,1469,1461,170,150,0,190,270
159,1374,1353,1362,1469,1461,0,150,275,190,270
160,1375,1353,1362,1469,1461,0,150,275,190,270
161,1375,1353,1362,1469,1461,165,150,275,190,275
162,1375,1353,1361,1469,1461,165,150,275,190,275
163,1375,1353,1361,1469,1461,165,150,275,190,275
164,1375,1354,1361,1469,1461,165,150,0,190,275
