StartTime,CookTime,PlatenTime,CookZone,RearSP,MidSP,FrontSP,RearPID,MidPID,FrontPID
Time: 2016 Jan 22 14:17:47,153,10,3000,1406,1406,1406,"[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 100, 1, 32767, -50, -22222]"
Time,RearTemp,MiddleTemp,FrontTemp,UpGrate,LoGrate,RearPWM,MiddlePWM,FrontPWM,UpPWM,LoPWM
78,1350,1344,1351,1467,1465,0,160,320,170,225
79,1350,1344,1351,1467,1465,0,160,320,170,325
80,1351,1345,1351,1466,1465,0,165,0,170,325
81,1351,1345,1351,1466,1465,0,165,0,170,325
82,1355,1345,1351,1466,1465,0,165,315,170,325
83,1355,1345,1351,1466,1465,0,165,315,170,325
84,1357,1345,1352,1467,1465,0,60,315,170,220
85,1357,1345,1352,1467,1465,0,60,315,170,220
86,1357,1345,1352,1466,1466,0,165,315,65,320
87,1361,1345,1352,1466,1466,0,165,315,65,320
88,1361,1345,1352,1466,1466,0,165,315,165,215
89,1365,1345,1353,1466,1466,0,165,315,165,215
90,1365,1345,1353,1466,1466,0,165,315,165,215
91,1367,1346,1353,1467,1466,0,60,0,165,315
92,1367,1346,1353,1467,1466,0,60,0,165,315
93,1370,1346,1354,1467,1466,0,160,310,165,210
94,1370,1346,1354,1467,1466,0,160,310,165,210
95,1372,1346,1354,1467,1466,0,160,310,165,310
96,1372,1346,1354,1467,1466,0,160,310,165,310
97,1375,1347,1355,1467,1466,0,160,0,165,205
98,1375,1347,1355,1467,1466,0,160,0,165,205
99,1375,1347,1355,1467,1466,0,160,305,165,305
100,1376,1347,1355,1467,1466,0,160,305,165,305
101,1376,1347,1355,1467,1466,0,160,305,165,305
102,1380,1347,1355,1466,1466,0,165,305,165,305
103,1380,1347,1355,1466,1466,0,165,305,165,305
104,1381,1350,1356,1466,1466,0,165,0,165,200
105,1381,1350,1356,1466,1466,0,165,0,165,200
106,1383,1350,1356,1466,1466,0,165,290,165,300
107,1383,1350,1356,1466,1466,0,165,290,165,300
108,1383,1350,1356,1467,1465,125,60,0,170,300
109,1383,1351,1356,1467,1465,125,60,0,170,300
110,1383,1351,1356,1467,1466,0,160,0,65,300
111,1384,1352,1356,1467,1466,0,160,0,65,300
112,1384,1352,1356,1467,1466,0,160,0,65,300
113,1385,1352,1357,1466,1466,0,165,280,165,195
114,1385,1352,1357,1466,1466,0,165,280,165,195
115,1388,1353,1359,1467,1467,0,60,0,60,85
116,1388,1353,1359,1467,1467,0,60,0,60,85
117,1388,1354,1359,1468,1467,100,55,0,160,285
118,1388,1354,1359,1468,1467,100,55,0,160,285
119,1388,1355,1359,1468,1467,100,155,0,160,285
120,1388,1355,1359,1468,1467,100,155,0,160,285
121,1388,1355,1359,1468,1467,100,155,0,160,180
122,1390,1356,1360,1468,1467,0,155,0,160,180
123,1390,1356,1360,1468,1467,0,155,0,160,180
124,1390,1356,1360,1467,1467,90,160,260,160,280
125,1390,1356,1360,1467,1467,90,160,260,160,280
126,1390,1357,1360,1467,1466,90,160,0,165,280
127,1390,1357,1360,1467,1466,90,160,0,165,280
128,1390,1357,1360,1467,1466,90,160,255,165,280
129,1390,1357,1360,1467,1466,90,160,255,165,280
130,1390,1357,1360,1467,1466,90,55,0,165,175
131,1391,1358,1361,1468,1466,0,55,0,165,175
132,1391,1358,1361,1468,1466,0,55,0,60,170
133,1391,1358,1362,1467,1467,85,160,250,60,170
134,1391,1358,1362,1467,1467,85,160,250,60,170
135,1391,1358,1361,1467,1466,85,160,250,165,275
136,1391,1358,1361,1467,1466,85,160,250,165,275
137,1391,1358,1362,1468,1466,85,55,250,165,170
138,1391,1358,1362,1468,1466,85,55,250,165,170
139,1390,1359,1361,1467,1466,90,160,0,165,275
140,1390,1359,1361,1467,1466,90,160,0,165,275
141,1390,1359,1361,1467,1466,90,160,245,60,275
142,1391,1359,1361,1468,1467,0,55,245,60,275
143,1391,1359,1361,1468,1467,0,55,245,165,170
144,1391,1360,1362,1468,1466,85,155,0,165,170
145,1391,1360,1362,1468,1466,85,155,0,165,170
146,1391,1360,1362,1468,1466,85,155,240,165,270
147,1391,1360,1362,1468,1466,85,155,240,165,270
148,1390,1360,1362,1467,1466,90,160,240,165,270
149,1390,1360,1362,1467,1466,90,160,240,165,270
150,1387,1360,1362,1467,1466,105,160,240,165,270
151,1387,1360,1362,1467,1466,105,160,240,165,270
152,1387,1360,1362,1467,1466,105,160,0,165,270
153,1384,1361,1362,1467,1466,120,160,0,165,270
154,1384,1361,1362,1467,1466,120,160,0,165,270
155,1382,1360,1362,1468,1465,130,55,240,170,270
156,1382,1360,1362,1468,1465,130,55,240,170,270
157,1379,1360,1362,1467,1466,1000,160,240,65,270
158,1379,1360,1362,1467,1466,1000,160,240,65,270
159,1375,1361,1362,1467,1466,1000,160,0,165,270
160,1375,1361,1362,1467,1466,1000,160,0,165,270
161,1372,1361,1362,1468,1466,1000,55,235,165,270
162,1372,1361,1362,1468,1466,1000,55,235,165,270
