StartTime,CookTime,PlatenTime,CookZone,RearSP,MidSP,FrontSP,RearPID,MidPID,FrontPID
Time: 2016 Jan 22 14:54:13,155,10,3000,1406,1406,1406,"[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 100, 1, 32767, -50, -22222]"
Time,RearTemp,MiddleTemp,FrontTemp,UpGrate,LoGrate,RearPWM,MiddlePWM,FrontPWM,UpPWM,LoPWM
36,1328,1328,1370,1473,1468,0,130,0,155,230
37,1328,1328,1370,1473,1468,0,130,0,155,230
38,1328,1328,1370,1473,1468,0,130,400,155,240
39,1330,1328,1368,1473,1468,0,130,400,155,240
40,1330,1328,1368,1473,1468,0,130,0,155,240
41,1330,1329,1368,1473,1468,390,130,0,155,240
42,1330,1329,1368,1473,1468,390,130,0,155,240
43,1333,1330,1369,1473,1468,0,130,0,155,135
44,1333,1330,1369,1473,1468,0,130,0,155,135
45,1335,1332,1370,1473,1467,0,130,0,160,130
46,1335,1332,1370,1473,1467,0,130,0,160,130
47,1337,1332,1367,1475,1468,0,0,380,55,245
48,1337,1332,1367,1475,1468,0,0,380,55,245
49,1337,1335,1367,1471,1468,0,140,0,155,245
50,1338,1335,1367,1471,1468,0,140,0,155,245
51,1338,1335,1367,1471,1468,0,140,0,50,245
52,1339,1335,1367,1472,1469,0,35,365,50,245
53,1339,1335,1367,1472,1469,0,35,365,50,245
54,1341,1336,1368,1473,1467,0,30,0,160,140
55,1341,1336,1368,1473,1467,0,30,0,160,140
56,1342,1339,1366,1473,1468,0,130,0,55,250
57,1342,1339,1366,1473,1468,0,130,0,55,250
58,1342,1339,1368,1472,1468,330,235,345,155,40
59,1342,1339,1368,1472,1468,330,235,345,155,40
60,1342,1339,1368,1472,1467,0,135,0,160,245
61,1344,1341,1367,1472,1467,0,135,0,160,245
62,1344,1341,1367,1472,1467,0,135,0,160,245
63,1344,1342,1368,1472,1468,320,135,0,55,140
64,1344,1342,1368,1472,1468,320,135,0,55,140
65,1345,1340,1367,1473,1468,0,30,340,155,245
66,1345,1340,1367,1473,1468,0,30,340,155,245
67,1346,1341,1368,1472,1469,0,235,0,50,140
68,1346,1341,1368,1472,1469,0,235,0,50,140
69,1346,1343,1366,1471,1467,0,240,0,160,250
70,1347,1343,1366,1471,1467,0,240,0,160,250
71,1347,1343,1366,1471,1467,305,140,330,160,250
72,1347,1342,1366,1471,1467,305,140,330,160,250
73,1347,1342,1366,1471,1467,305,140,330,160,250
74,1349,1343,1365,1471,1467,0,140,0,160,255
75,1349,1343,1365,1471,1467,0,140,0,160,255
76,1347,1344,1365,1473,1467,305,0,0,160,255
77,1347,1344,1365,1473,1467,305,0,0,160,255
78,1349,1346,1365,1473,1467,0,130,0,160,255
79,1349,1346,1365,1473,1467,0,130,0,160,255
80,1350,1346,1363,1472,1467,0,235,310,160,265
81,1350,1346,1363,1472,1467,0,235,310,160,265
82,1350,1346,1363,1472,1467,0,235,310,160,265
83,1351,1347,1363,1472,1467,0,135,0,160,265
84,1351,1347,1363,1472,1467,0,135,0,160,265
85,1351,1350,1363,1473,1467,285,30,0,160,265
86,1351,1350,1363,1473,1467,285,30,0,160,265
87,1351,1349,1362,1473,1468,285,130,295,55,270
88,1351,1349,1362,1473,1468,285,130,295,55,270
89,1351,1350,1361,1473,1466,285,130,0,165,275
90,1351,1350,1361,1473,1466,285,130,0,165,275
91,1351,1350,1361,1473,1466,0,130,0,0,275
92,1352,1351,1361,1473,1468,0,130,0,0,275
93,1352,1351,1361,1473,1468,0,130,0,160,280
94,1353,1352,1360,1472,1467,0,235,0,160,280
95,1353,1352,1360,1472,1467,0,235,0,160,280
96,1352,1352,1361,1473,1467,280,30,280,160,175
97,1352,1352,1361,1473,1467,280,30,280,160,175
98,1353,1353,1361,1475,1467,0,0,0,160,275
99,1353,1353,1361,1475,1467,0,0,0,160,275
100,1353,1353,1360,1475,1468,0,120,0,55,280
101,1354,1354,1360,1475,1468,0,120,0,55,280
102,1354,1354,1360,1475,1467,270,120,0,160,280
103,1354,1355,1360,1475,1467,270,120,0,160,280
104,1354,1355,1360,1475,1467,270,120,265,55,280
105,1355,1355,1360,1475,1468,0,120,265,55,280
106,1355,1355,1360,1475,1468,0,120,265,55,280
107,1355,1356,1360,1475,1468,265,120,0,155,280
108,1355,1356,1360,1475,1468,265,120,0,155,280
109,1356,1357,1361,1475,1468,0,120,0,155,175
110,1356,1357,1361,1475,1468,0,120,0,155,175
111,1356,1357,1360,1476,1468,0,0,255,155,280
112,1357,1357,1360,1476,1468,0,0,255,155,280
113,1357,1357,1360,1476,1468,0,220,260,155,280
114,1356,1356,1360,1475,1468,260,220,260,155,280
115,1356,1356,1360,1475,1468,260,220,260,155,280
116,1357,1357,1360,1476,1468,0,0,0,155,280
117,1357,1357,1360,1476,1468,0,0,0,155,280
118,1358,1357,1360,1476,1468,0,115,255,155,280
119,1358,1357,1360,1476,1468,0,115,255,155,280
120,1359,1357,1360,1476,1469,0,115,255,50,280
121,1359,1357,1360,1476,1469,0,115,255,50,280
122,1359,1357,1360,1476,1469,0,115,0,150,280
123,1360,1359,1360,1476,1469,0,115,0,150,280
124,1360,1359,1360,1476,1469,0,115,0,150,280
125,1359,1358,1360,1476,1469,245,115,250,150,280
126,1359,1358,1360,1476,1469,245,115,250,150,280
127,1360,1358,1360,1477,1469,0,0,250,150,280
128,1360,1358,1360,1477,1469,0,0,250,150,280
129,1361,1358,1360,1476,1469,0,115,250,150,280
130,1361,1358,1360,1476,1469,0,115,250,150,280
131,1360,1357,1359,1476,1468,240,115,255,155,285
132,1360,1357,1359,1476,1468,240,115,255,155,285
133,1360,1358,1359,1476,1469,240,115,0,50,285
134,1360,1358,1359,1476,1469,240,115,0,50,285
135,1360,1358,1359,1476,1469,240,115,250,150,285
136,1360,1358,1359,1476,1469,240,115,250,150,285
137,1360,1358,1359,1476,1469,240,115,250,150,285
138,1361,1358,1359,1476,1470,0,115,250,45,285
139,1361,1358,1359,1476,1470,0,115,250,45,285
140,1361,1359,1360,1477,1470,235,0,0,145,180
141,1361,1359,1360,1477,1470,235,0,0,145,180
142,1361,1359,1360,1477,1470,235,110,245,145,280
143,1361,1359,1360,1477,1470,235,110,245,145,280
144,1361,1359,1360,1477,1470,235,110,245,150,280
145,1362,1359,1360,1477,1469,0,110,245,150,280
146,1362,1359,1360,1477,1469,0,110,245,150,285
147,1360,1358,1359,1476,1469,240,115,250,150,285
148,1360,1358,1359,1476,1469,240,115,250,150,285
149,1361,1359,1360,1476,1468,0,115,0,155,180
150,1361,1359,1360,1476,1468,0,115,0,155,180
151,1361,1359,1359,1476,1469,235,115,245,50,285
152,1361,1359,1359,1476,1469,235,115,245,50,285
153,1361,1360,1359,1476,1468,235,115,0,155,285
154,1361,1360,1359,1476,1468,235,115,0,155,285
155,1361,1360,1359,1476,1468,235,115,240,50,285
156,1361,1360,1359,1476,1469,235,115,240,50,285
157,1361,1360,1359,1476,1469,235,115,240,155,285
158,1361,1360,1359,1476,1468,235,115,240,155,285
159,1361,1360,1359,1476,1468,235,115,240,155,285
160,1362,1360,1359,1476,1468,0,115,240,155,285
161,1362,1360,1359,1476,1468,0,115,240,155,285
162,1362,1361,1359,1476,1467,230,115,0,160,285
163,1362,1361,1359,1476,1467,230,115,0,160,285
164,1363,1361,1359,1476,1467,0,115,235,160,285
