StartTime,CookTime,PlatenTime,CookZone,RearSP,MidSP,FrontSP,RearPID,MidPID,FrontPID
Time: 2016 Jan 22 14:04:41,153,10,3000,1406,1406,1406,"[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 100, 1, 32767, -50, -22222]"
Time,RearTemp,MiddleTemp,FrontTemp,UpGrate,LoGrate,RearPWM,MiddlePWM,FrontPWM,UpPWM,LoPWM
104,1360,1372,1344,1464,1465,240,175,180,70,360
105,1360,1372,1344,1464,1465,240,175,180,70,360
106,1360,1372,1342,1464,1465,240,175,180,170,370
107,1360,1372,1342,1464,1465,240,175,180,170,370
108,1361,1372,1342,1465,1465,0,70,180,170,370
109,1361,1372,1342,1465,1465,0,70,180,170,370
110,1361,1372,1340,1465,1465,235,170,180,170,380
111,1361,1372,1340,1465,1465,235,170,180,170,380
112,1361,1372,1338,1466,1465,235,65,180,170,390
113,1361,1372,1338,1466,1465,235,65,180,170,390
114,1361,1372,1338,1466,1465,0,170,180,170,395
115,1362,1372,1337,1465,1465,0,170,180,170,395
116,1362,1372,1337,1465,1465,0,170,180,170,395
117,1362,1372,1335,1465,1465,230,170,180,170,405
118,1362,1372,1335,1465,1465,230,170,180,170,405
119,1362,1371,1334,1465,1465,230,170,185,170,410
120,1362,1371,1334,1465,1465,230,170,185,170,410
121,1362,1372,1333,1465,1465,230,170,0,170,415
122,1362,1372,1333,1465,1465,230,170,0,170,415
123,1362,1372,1333,1465,1465,230,170,185,170,435
124,1362,1371,1329,1465,1465,230,170,185,170,435
125,1362,1371,1329,1465,1465,230,175,185,170,440
126,1362,1371,1328,1464,1465,230,175,185,170,440
127,1362,1371,1328,1464,1465,230,175,185,170,440
128,1363,1371,1327,1465,1465,0,70,185,170,445
129,1363,1371,1327,1465,1465,0,70,185,170,445
130,1362,1372,1325,1464,1465,230,175,0,170,455
131,1362,1372,1325,1464,1465,230,175,0,170,455
132,1362,1371,1325,1465,1465,0,70,185,170,455
133,1363,1371,1325,1465,1465,0,70,185,170,455
134,1363,1371,1325,1465,1465,225,170,190,170,460
135,1363,1370,1324,1465,1465,225,170,190,170,460
136,1363,1370,1324,1465,1465,225,170,190,170,460
137,1362,1370,1322,1465,1465,230,170,190,170,470
138,1362,1370,1322,1465,1465,230,170,190,170,470
139,1363,1370,1320,1465,1465,0,170,190,170,480
140,1363,1370,1320,1465,1465,0,170,190,170,480
141,1363,1370,1319,1464,1464,225,175,190,275,485
142,1363,1370,1319,1464,1464,225,175,190,275,485
143,1363,1371,1320,1465,1466,0,70,0,0,380
144,1365,1371,1320,1465,1466,0,70,0,0,380
145,1365,1371,1320,1465,1466,0,70,185,170,490
146,1366,1371,1318,1465,1465,0,170,185,170,490
147,1366,1371,1318,1465,1465,0,170,185,170,490
148,1365,1370,1318,1465,1465,215,170,190,170,490
149,1365,1370,1318,1465,1465,215,170,190,170,490
150,1366,1370,1317,1465,1465,0,170,190,170,495
151,1366,1370,1317,1465,1465,0,170,190,170,495
152,1366,1369,1317,1466,1465,210,65,195,170,495
153,1366,1369,1317,1466,1465,210,65,195,170,495
154,1366,1370,1317,1465,1465,210,170,0,170,495
155,1366,1370,1317,1465,1465,210,170,0,170,495
156,1366,1370,1317,1465,1465,210,170,195,170,495
157,1366,1369,1317,1465,1465,210,170,195,170,495
158,1366,1369,1317,1465,1465,210,170,195,170,495
159,1366,1369,1317,1465,1465,210,170,195,170,495
160,1366,1369,1317,1465,1465,210,170,195,170,495
161,1366,1369,1317,1464,1464,210,175,195,175,495
162,1366,1369,1317,1464,1464,210,175,195,175,495
