StartTime,CookTime,PlatenTime,CookZone,RearSP,MidSP,FrontSP,RearPID,MidPID,FrontPID
Time: 2016 Jan 22 15:23:28,155,10,3000,1406,1406,1406,"[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 100, 1, 32767, -50, -22222]"
Time,RearTemp,MiddleTemp,FrontTemp,UpGrate,LoGrate,RearPWM,MiddlePWM,FrontPWM,UpPWM,LoPWM
79,1351,1342,1375,1469,1465,285,150,330,170,205
80,1351,1342,1375,1469,1465,285,150,330,170,205
81,1351,1342,1375,1470,1465,0,45,330,170,205
82,1352,1342,1375,1470,1465,0,45,330,170,205
83,1352,1342,1375,1470,1465,0,45,330,170,210
84,1353,1343,1374,1469,1465,0,250,0,170,210
85,1353,1343,1374,1469,1465,0,250,0,170,210
86,1352,1343,1374,1469,1465,280,150,325,170,210
87,1352,1343,1374,1469,1465,280,150,325,170,210
88,1353,1343,1373,1469,1464,0,150,325,275,215
89,1353,1343,1373,1469,1464,0,150,325,275,215
90,1353,1343,1373,1468,1465,275,255,325,70,215
91,1353,1343,1373,1468,1465,275,255,325,70,215
92,1353,1343,1373,1468,1465,275,50,0,170,220
93,1353,1344,1372,1469,1465,275,50,0,170,220
94,1353,1344,1372,1469,1465,275,50,0,275,220
95,1354,1344,1372,1468,1464,0,255,320,275,220
96,1354,1344,1372,1468,1464,0,255,320,275,220
97,1355,1345,1371,1469,1465,0,50,0,70,225
98,1355,1345,1371,1469,1465,0,50,0,70,225
99,1355,1346,1371,1468,1465,265,255,0,170,225
100,1355,1346,1371,1468,1465,265,255,0,170,225
101,1355,1346,1371,1469,1465,265,50,0,170,230
102,1355,1347,1370,1469,1465,265,50,0,170,230
103,1355,1347,1370,1469,1465,265,255,0,275,230
104,1355,1349,1370,1468,1464,265,255,0,275,230
105,1355,1349,1370,1468,1464,265,255,0,175,230
106,1356,1350,1370,1468,1464,0,155,0,175,230
107,1356,1350,1370,1468,1464,0,155,0,175,230
108,1357,1352,1368,1468,1464,0,155,0,175,240
109,1357,1352,1368,1468,1464,0,155,0,175,240
110,1357,1353,1369,1468,1465,255,155,0,70,135
111,1357,1353,1369,1468,1465,255,155,0,70,135
112,1357,1354,1367,1469,1466,255,50,0,65,245
113,1357,1354,1367,1469,1466,255,50,0,65,245
114,1357,1354,1367,1469,1466,0,150,270,165,140
115,1358,1354,1368,1469,1466,0,150,270,165,140
116,1358,1354,1368,1469,1466,0,150,270,165,245
117,1358,1355,1367,1469,1465,250,150,0,270,245
118,1358,1355,1367,1469,1465,250,150,0,270,245
119,1359,1356,1367,1469,1465,0,150,0,170,245
120,1359,1356,1367,1469,1465,0,150,0,170,245
121,1359,1356,1366,1469,1465,245,150,260,170,250
122,1359,1356,1366,1469,1465,245,150,260,170,250
123,1360,1356,1366,1468,1465,0,255,260,170,250
124,1360,1356,1366,1468,1465,0,255,260,170,250
125,1360,1356,1366,1468,1465,0,255,260,65,255
126,1360,1356,1365,1469,1466,240,50,260,65,255
127,1360,1356,1365,1469,1466,240,50,260,65,255
128,1360,1357,1366,1469,1465,240,150,0,270,150
129,1360,1357,1366,1469,1465,240,150,0,270,150
130,1360,1356,1365,1469,1465,240,150,260,170,255
131,1360,1356,1365,1469,1465,240,150,260,170,255
132,1362,1356,1365,1469,1465,0,150,260,170,255
133,1362,1356,1365,1469,1465,0,150,260,170,255
134,1362,1356,1365,1469,1465,0,150,260,170,255
135,1362,1356,1365,1469,1465,230,150,260,170,255
136,1362,1356,1365,1469,1465,230,150,260,170,265
137,1362,1357,1363,1469,1465,230,150,0,170,265
138,1362,1357,1363,1469,1465,230,150,0,170,265
139,1362,1357,1365,1469,1465,230,150,255,170,55
140,1362,1357,1365,1469,1465,230,150,255,170,55
141,1363,1356,1363,1470,1465,0,45,260,170,265
142,1363,1356,1363,1470,1465,0,45,260,170,265
143,1365,1357,1365,1469,1465,0,250,0,170,55
144,1365,1357,1365,1469,1465,0,250,0,170,55
145,1365,1357,1365,1469,1465,215,150,255,65,265
146,1365,1357,1363,1469,1466,215,150,255,65,265
147,1365,1357,1363,1469,1466,215,150,255,60,55
148,1367,1357,1365,1470,1467,0,45,255,60,55
149,1367,1357,1365,1470,1467,0,45,255,60,55
150,1366,1358,1365,1470,1466,210,145,0,265,255
151,1366,1358,1365,1470,1466,210,145,0,265,255
152,1367,1358,1365,1471,1467,0,40,250,60,255
153,1367,1358,1365,1471,1467,0,40,250,60,255
154,1367,1358,1365,1470,1467,205,245,250,160,255
155,1367,1358,1365,1470,1467,205,245,250,160,255
156,1367,1358,1365,1470,1467,0,145,250,265,255
157,1368,1358,1365,1470,1466,0,145,250,265,255
158,1368,1358,1365,1470,1466,0,145,250,165,265
159,1368,1358,1363,1471,1466,200,40,250,165,265
160,1368,1358,1363,1471,1466,200,40,250,165,55
161,1368,1358,1365,1470,1466,200,245,250,165,55
162,1368,1358,1365,1470,1466,200,245,250,165,55
163,1369,1358,1365,1470,1466,0,145,250,165,255
164,1369,1358,1365,1470,1466,0,145,250,165,255
