StartTime,CookTime,PlatenTime,CookZone,RearSP,MidSP,FrontSP,RearPID,MidPID,FrontPID
Time: 2016 Jan 22 14:49:42,155,10,3000,1406,1406,1406,"[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 1000, 1, 32767, -10, -22222]","[5, 1, 1, 10, 100, 1, 32767, -50, -22222]"
Time,RearTemp,MiddleTemp,FrontTemp,UpGrate,LoGrate,RearPWM,MiddlePWM,FrontPWM,UpPWM,LoPWM
64,1359,1344,1372,1468,1468,0,55,0,155,220
65,1360,1346,1372,1468,1468,0,55,0,155,220
66,1360,1346,1372,1468,1467,240,160,0,160,220
67,1360,1347,1372,1467,1467,240,160,0,160,220
68,1360,1347,1372,1467,1467,240,160,0,160,220
69,1360,1349,1372,1467,1467,240,160,0,160,220
70,1360,1349,1372,1467,1467,240,160,0,160,220
71,1360,1350,1372,1468,1468,240,55,0,55,220
72,1360,1350,1372,1468,1468,240,55,0,55,220
73,1361,1351,1372,1468,1468,0,155,0,155,220
74,1361,1351,1372,1468,1468,0,155,0,155,220
75,1361,1352,1373,1468,1468,235,155,0,155,115
76,1361,1352,1373,1468,1468,235,155,0,155,115
77,1361,1352,1373,1468,1467,0,155,0,160,215
78,1362,1353,1373,1468,1467,0,155,0,160,215
79,1362,1353,1373,1468,1467,0,155,0,160,215
80,1362,1354,1373,1468,1467,230,155,0,160,215
81,1362,1354,1373,1468,1467,230,155,0,160,215
82,1362,1355,1373,1468,1467,230,155,0,160,215
83,1362,1355,1373,1468,1467,230,155,0,160,215
84,1363,1355,1373,1468,1467,0,155,265,160,215
85,1363,1355,1373,1468,1467,0,155,265,160,215
86,1363,1355,1373,1468,1467,225,155,265,160,215
87,1363,1355,1373,1468,1467,225,155,265,160,215
88,1363,1355,1373,1468,1467,0,155,265,160,215
89,1365,1355,1373,1468,1467,0,155,265,160,215
90,1365,1355,1373,1468,1467,0,155,265,160,215
91,1365,1355,1373,1468,1467,215,155,265,160,215
92,1365,1355,1373,1468,1467,215,155,265,160,215
93,1365,1355,1373,1468,1467,215,155,265,160,215
94,1365,1355,1373,1468,1467,215,155,265,160,215
95,1366,1356,1373,1469,1467,0,50,0,160,215
96,1366,1356,1373,1469,1467,0,50,0,160,215
97,1366,1356,1373,1469,1467,210,150,260,160,215
98,1366,1356,1373,1469,1467,210,150,260,160,215
99,1366,1356,1373,1469,1467,210,150,260,160,215
100,1367,1356,1373,1468,1467,0,155,260,160,215
101,1367,1356,1373,1468,1467,0,155,260,160,215
102,1367,1356,1373,1469,1467,205,50,260,160,215
103,1367,1356,1373,1469,1467,205,50,260,160,215
104,1367,1356,1373,1468,1467,205,155,260,160,215
105,1367,1356,1373,1468,1467,205,155,260,160,215
106,1368,1356,1373,1469,1467,0,50,260,160,215
107,1368,1356,1373,1469,1467,0,50,260,160,215
108,1368,1357,1372,1469,1467,205,150,0,160,220
109,1367,1357,1372,1469,1467,205,150,0,160,220
110,1367,1357,1372,1469,1467,205,150,0,160,220
111,1368,1357,1372,1468,1467,0,155,255,160,220
112,1368,1357,1372,1468,1467,0,155,255,160,220
113,1369,1356,1372,1469,1468,0,50,260,55,220
114,1369,1356,1372,1469,1468,0,50,260,55,220
115,1369,1357,1371,1469,1468,195,150,0,155,225
116,1369,1357,1371,1469,1468,195,150,0,155,225
117,1370,1357,1371,1469,1468,0,150,255,155,225
118,1370,1357,1371,1469,1468,0,150,255,155,225
119,1370,1357,1371,1469,1468,0,155,255,155,230
120,1370,1357,1370,1468,1468,190,155,255,155,230
121,1370,1357,1370,1468,1468,190,155,255,50,125
122,1371,1358,1371,1469,1469,0,50,0,50,125
123,1371,1358,1371,1469,1469,0,50,0,50,125
124,1371,1358,1370,1469,1468,185,150,250,155,230
125,1371,1358,1370,1469,1468,185,150,250,155,230
126,1371,1359,1370,1469,1468,185,150,0,155,230
127,1371,1359,1370,1469,1468,185,150,0,155,230
128,1372,1359,1370,1470,1468,0,45,245,155,230
129,1372,1359,1370,1470,1468,0,45,245,155,230
130,1372,1359,1370,1470,1468,0,150,245,155,235
131,1372,1359,1369,1469,1468,180,150,245,155,235
132,1372,1359,1369,1469,1468,180,150,245,155,235
133,1373,1360,1369,1469,1468,0,150,0,155,235
134,1373,1360,1369,1469,1468,0,150,0,155,235
135,1373,1360,1369,1470,1469,175,45,240,50,235
136,1373,1360,1369,1470,1469,175,45,240,50,235
137,1373,1360,1368,1470,1469,175,145,240,150,240
138,1373,1360,1368,1470,1469,175,145,240,150,240
139,1373,1360,1368,1470,1470,0,145,0,45,240
140,1375,1361,1368,1470,1470,0,145,0,45,240
141,1375,1361,1368,1470,1469,165,40,235,150,245
142,1375,1361,1367,1471,1469,165,40,235,150,245
143,1375,1361,1367,1471,1469,165,40,235,150,245
144,1375,1361,1367,1472,1470,165,35,235,45,245
145,1375,1361,1367,1472,1470,165,35,235,45,245
146,1375,1361,1365,1471,1468,165,140,235,155,255
147,1375,1361,1365,1471,1468,165,140,235,155,255
148,1376,1362,1365,1472,1469,0,35,0,50,255
149,1376,1362,1365,1472,1469,0,35,0,50,255
150,1376,1362,1366,1472,1469,160,135,230,150,150
151,1376,1362,1366,1472,1469,160,135,230,150,150
152,1376,1362,1366,1472,1469,0,135,230,150,255
153,1378,1362,1365,1472,1469,0,135,230,150,255
154,1378,1362,1365,1472,1469,0,135,230,150,255
155,1379,1362,1365,1473,1470,0,30,230,45,255
156,1379,1362,1365,1473,1470,0,30,230,45,255
157,1380,1363,1363,1473,1470,0,130,0,145,265
158,1380,1363,1363,1473,1470,0,130,0,145,265
159,1381,1363,1363,1473,1470,0,130,225,145,265
160,1381,1363,1363,1473,1470,0,130,225,145,265
161,1381,1365,1363,1475,1471,135,0,0,40,265
162,1381,1365,1363,1475,1471,135,0,0,40,265
163,1381,1365,1363,1475,1471,135,0,0,40,270
164,1382,1365,1362,1473,1471,0,130,215,140,270
