StartTime,CookTime,PlatenTime,CookZone,RearSP,MidSP,FrontSP,RearPID,MidPID,FrontPID
Time: 2016 Jan 22 09:35:34,153,10,3051,1406,1406,1406,"[5, 1, 1, 10, 1000, 1, 32767, -10, 22222]","[5, 1, 1, 10, 1000, 1, 32767, -10, 22222]","[5, 1, 1, 10, 100, 1, 32767, -50, 22222]"
Time,RearTemp,MiddleTemp,FrontTemp,UpGrate,LoGrate,RearPWM,MiddlePWM,FrontPWM,UpPWM,LoPWM
51,1360,1360,1237,1468,1466,240,50,0,165,1000
52,1360,1362,1230,1469,1466,240,50,0,165,1000
53,1360,1362,1230,1469,1466,240,50,0,165,1000
54,1361,1363,1226,1468,1466,0,255,0,165,1000
55,1361,1363,1226,1468,1466,0,255,0,165,1000
56,1361,1366,1224,1468,1466,235,155,0,165,1000
57,1361,1366,1224,1468,1466,235,155,0,165,1000
58,1361,1367,1226,1469,1466,235,50,0,165,750
59,1361,1367,1226,1469,1466,235,50,0,165,750
60,1361,1367,1226,1469,1466,235,150,0,165,215
61,1361,1369,1233,1469,1466,235,150,0,165,215
62,1361,1369,1233,1469,1466,0,150,0,165,75
63,1362,1370,1241,1469,1466,0,150,0,165,75
64,1362,1370,1241,1469,1466,0,150,0,165,75
65,1362,1370,1249,1469,1466,230,150,190,165,35
66,1362,1370,1249,1469,1466,230,150,190,165,35
67,1362,1371,1257,1468,1466,230,255,0,165,0
68,1362,1371,1257,1468,1466,230,255,0,165,0
69,1362,1371,1265,1468,1466,230,155,0,165,0
70,1362,1372,1265,1468,1466,230,155,0,165,0
71,1362,1372,1265,1468,1466,230,155,180,165,125
72,1362,1372,1271,1468,1466,230,155,180,165,125
73,1362,1372,1271,1468,1466,230,50,0,165,95
74,1362,1373,1277,1469,1466,230,50,0,165,95
75,1362,1373,1277,1469,1466,230,50,0,165,95
76,1362,1373,1284,1469,1466,230,150,175,165,0
77,1362,1373,1284,1469,1466,230,150,175,165,0
78,1362,1373,1289,1469,1466,230,150,175,165,135
79,1362,1373,1289,1469,1466,230,150,175,165,135
80,1362,1373,1294,1469,1466,230,150,0,165,110
81,1362,1374,1294,1469,1466,230,150,0,165,110
82,1362,1374,1294,1469,1466,230,150,170,165,85
83,1362,1374,1299,1469,1466,230,150,170,165,85
84,1362,1374,1299,1469,1466,230,150,170,165,85
85,1363,1374,1302,1469,1466,0,150,170,165,270
86,1363,1374,1302,1469,1466,0,150,170,165,270
87,1363,1374,1306,1469,1466,225,150,170,165,150
88,1363,1374,1306,1469,1466,225,150,170,165,150
89,1365,1374,1308,1469,1466,0,150,170,165,340
90,1365,1374,1308,1469,1466,0,150,170,165,340
91,1365,1374,1308,1469,1467,0,150,170,60,225
92,1366,1374,1311,1469,1467,0,150,170,60,225
93,1366,1374,1311,1469,1467,0,150,170,160,315
94,1367,1374,1313,1469,1467,0,150,170,160,315
95,1367,1374,1313,1469,1467,0,150,170,160,315
96,1368,1374,1316,1469,1467,0,150,170,160,200
97,1368,1374,1316,1469,1467,0,150,170,160,200
98,1369,1374,1318,1469,1467,0,150,170,160,290
99,1369,1374,1318,1469,1467,0,150,170,160,290
100,1369,1374,1320,1470,1467,0,45,170,160,280
101,1370,1374,1320,1470,1467,0,45,170,160,280
102,1370,1374,1320,1470,1466,0,145,170,265,270
103,1371,1374,1322,1470,1466,0,145,170,265,270
104,1371,1374,1322,1470,1466,0,40,0,0,260
105,1373,1375,1324,1471,1468,0,40,0,0,260
106,1373,1375,1324,1471,1468,0,40,0,0,260
107,1375,1375,1326,1471,1468,0,140,165,155,250
108,1375,1375,1326,1471,1468,0,140,165,155,250
109,1376,1375,1327,1471,1468,0,140,165,155,345
110,1376,1375,1327,1471,1468,0,140,165,155,345
111,1376,1375,1329,1471,1468,0,140,165,155,235
112,1378,1375,1329,1471,1468,0,140,165,155,235
113,1378,1375,1329,1471,1468,0,140,0,155,330
114,1379,1376,1330,1471,1468,0,140,0,155,330
115,1379,1376,1330,1471,1468,0,140,160,155,115
116,1380,1376,1333,1471,1468,0,140,160,155,115
117,1380,1376,1333,1471,1468,0,140,160,155,115
118,1381,1376,1334,1471,1468,0,140,160,155,310
119,1381,1376,1334,1471,1468,0,140,160,155,310
120,1382,1378,1335,1471,1468,0,140,0,155,305
121,1382,1378,1335,1471,1468,0,140,0,155,305
122,1382,1378,1335,1471,1468,0,140,150,155,195
123,1383,1378,1337,1471,1468,0,140,150,155,195
124,1383,1378,1337,1471,1468,0,140,150,155,290
125,1384,1378,1338,1471,1468,0,140,150,155,290
126,1384,1378,1338,1471,1468,0,140,150,155,290
127,1384,1379,1339,1471,1468,120,140,0,155,285
128,1384,1379,1339,1471,1468,120,140,0,155,285
129,1384,1379,1340,1471,1469,120,140,145,50,280
130,1384,1379,1340,1471,1469,120,140,145,50,280
131,1384,1379,1342,1471,1469,0,140,145,150,170
132,1385,1379,1342,1471,1469,0,140,145,150,170
133,1385,1379,1342,1471,1469,115,140,145,150,265
134,1385,1379,1343,1471,1469,115,140,145,150,265
135,1385,1379,1343,1471,1469,115,140,0,150,260
136,1386,1380,1344,1471,1469,0,140,0,150,260
137,1386,1380,1344,1471,1469,0,140,0,150,260
138,1386,1380,1345,1471,1469,110,140,140,150,255
139,1386,1380,1345,1471,1469,110,140,140,150,255
140,1386,1381,1346,1471,1469,110,140,0,150,250
141,1386,1381,1346,1471,1469,110,140,0,150,250
142,1386,1381,1349,1471,1469,0,140,135,150,35
143,1387,1381,1349,1471,1469,0,140,135,150,35
144,1387,1381,1349,1471,1469,105,140,135,150,230
145,1387,1381,1350,1471,1469,105,140,135,150,230
146,1387,1381,1350,1471,1469,105,140,0,150,225
147,1387,1382,1351,1471,1469,105,140,0,150,225
148,1387,1382,1351,1471,1469,105,140,0,150,225
149,1387,1382,1352,1471,1469,105,140,130,150,220
150,1387,1382,1352,1471,1469,105,140,130,150,220
151,1388,1383,1353,1471,1469,0,140,0,150,215
152,1388,1383,1353,1471,1469,0,140,0,150,215
153,1388,1383,1353,1471,1469,100,140,125,150,210
154,1388,1383,1354,1471,1469,100,140,125,150,210
155,1388,1383,1354,1471,1469,100,140,125,150,205
156,1388,1383,1355,1471,1469,100,140,125,150,205
157,1388,1383,1355,1471,1469,100,140,125,150,205
158,1388,1384,1356,1471,1470,100,140,0,45,200
159,1388,1384,1356,1471,1470,100,140,0,45,200
160,1388,1384,1357,1471,1470,100,140,120,145,195
161,1388,1384,1357,1471,1470,100,140,120,145,195
162,1388,1385,1358,1471,1470,100,140,0,145,190
